periodo,fecha,Año,DimPD,Dolarizacion,IPD,IPD_proy,EMBI,DXY,IPC,BVL,Adopcion,DPS,MCS,DVS,CRS,DSS,PIS,IGS,DRIFT_T,DRIFT_R,DRIFT,Régimen
Oct.2018,,,0.4922098496408914,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,88.27361438793561,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.92635409367133,,,Sin datos
Oct.2018,,,0.4995389593162708,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,95.83211041632315,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,44.949752505026346,,,Sin datos
Oct.2018,,,0.4915739005974857,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,87.6177614219217,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.664012907265764,,,Sin datos
Oct.2018,,,0.47121645773081156,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,66.62317164619742,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,33.26617699697606,,,Sin datos
Oct.2018,,,0.4893629396468632,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,85.33760185215313,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,40.75194907935833,,,Sin datos
Oct.2018,,,0.48541901538329735,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,81.2702407124277,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,39.125004623468165,,,Sin datos
Oct.2018,,,0.4914291387702998,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,87.46846884147061,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.60429587508533,,,Sin datos
Oct.2018,,,0.49209972713843264,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,88.16004527322218,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.88092644778596,,,Sin datos
Oct.2018,,,0.48928815421216043,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,85.26047578415593,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,40.721098652159455,,,Sin datos
Oct.2018,,,0.4868063319004241,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,82.70097743888775,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,39.69729931405218,,,Sin datos
Oct.2018,,,0.48929589620705444,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,85.26846008787766,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,40.72429237364815,,,Sin datos
Oct.2018,,,0.490944832079205,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,86.96900432759398,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.40451006953467,,,Sin datos
Oct.2018,,,0.4909661804962864,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,86.99102090707895,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.41331670132866,,,Sin datos
Oct.2018,,,0.4950645130633398,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,91.2176230188124,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,43.103957546022045,,,Sin datos
Oct.2018,,,0.48869721792591614,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,84.65104438383017,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,40.47732609202915,,,Sin datos
Oct.2018,,,0.49382527457222525,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,89.93959886196562,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,42.59274788328333,,,Sin datos
Oct.2018,,,0.4899851189747139,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,85.97925413828308,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.00860999381032,,,Sin datos
Oct.2018,,,0.4817788960300699,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,77.51619296408344,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,37.62338552413046,,,Sin datos
Oct.2018,,,0.49166231647610925,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,87.70894453924734,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.70048615419602,,,Sin datos
Oct.2018,,,0.4989595614405688,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,95.23457855552138,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,44.710739760705636,,,Sin datos
Oct.2018,,,0.49116049591455097,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,87.19141800608013,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.49347554092913,,,Sin datos
Oct.2018,,,0.49567748809838874,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,91.8497829363372,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,43.35682151303197,,,Sin datos
Oct.2018,,,0.4903818516779627,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,86.38840377509518,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.17226984853516,,,Sin datos
Oct.2018,,,0.4885241913842808,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,84.47260246036578,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,40.405949322643394,,,Sin datos
Oct.2018,,,0.49130335026534583,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,87.33874340997578,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,41.5524057024874,,,Sin datos
Oct.2018,,,0.496172835352948,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,92.36063356105035,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,43.56116176291722,,,Sin datos
Oct.2018,,,0.49842015472119033,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,94.67828949359019,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,44.48822413593316,,,Sin datos
Oct.2018,,,0.49262227332060016,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,88.69894609712857,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,42.09648677734851,,,Sin datos
Oct.2018,,,0.4952848393268212,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,91.44484505003237,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,43.194846358510034,,,Sin datos
Oct.2018,,,0.49345053884378676,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,89.55313466091646,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,42.438162202863666,,,Sin datos
Oct.2018,,,0.49789672314415817,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,94.13847556374536,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,44.27229856399523,,,Sin datos
Oct.2018,,,0.5006649981791925,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,96.99339202489223,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,45.41426514845398,,,Sin datos
Oct.2018,,,0.4974354181421233,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,93.66273264541121,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,44.08200139666157,,,Sin datos
Oct.2018,,,0.49658113966141365,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,92.78171697098739,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,43.72959512689204,,,Sin datos
Oct.2018,,,0.49389729211617733,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,90.01387040981334,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,42.622456502422416,,,Sin datos
Oct.2018,,,0.5013922765027407,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,97.74343269334305,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,45.71428141583431,,,Sin datos
Oct.2018,,,0.4939508448048977,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,90.06909918969667,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,42.64454801437575,,,Sin datos
Oct.2018,,,0.4998025896754515,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,96.10399187411106,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,45.05850508814151,,,Sin datos
Oct.2018,,,0.4844443963192982,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,80.26511803713537,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,38.722955553351234,,,Sin datos
Oct.2018,,,0.48438777094017527,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,80.20672039783622,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,38.699596497631575,,,Sin datos
Oct.2018,,,0.48673125626028213,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,82.62355208260634,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,39.66632917153962,,,Sin datos
Oct.2018,,,0.43594186926778483,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,30.24455969876608,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,18.714732218003515,,,Sin datos
Oct.2018,,,0.4740562507000733,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,69.55184440869043,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,34.43764610197326,,,Sin datos
Oct.2018,,,0.47779826063429376,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,73.41097170774097,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,35.98129702159347,,,Sin datos
Oct.2018,,,0.46525522186296975,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,60.47536111707868,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,30.80705278532856,,,Sin datos
Oct.2018,,,0.47660476267191043,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,72.18011966593467,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,35.48895620487095,,,Sin datos
Oct.2018,,,0.4886749308627057,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,84.62805978048516,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,40.46813225069115,,,Sin datos
Oct.2018,,,0.4835967840631886,31.1691235788855,0.0816835303769421,False,79424.04806974,,142.695652173913,1322.644437,69.54803,79.3909772266985,9.061525159038425,14.961491374408567,6.050858480590353,,21.251683682577934,87.61365038752538,38.37329922917648,,,Sin datos
Nov.2018,,,0.4066151759304722,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,0.0,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,6.793640052286101,,,Sin datos
Nov.2018,,,0.4342449978981306,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,28.49457967714058,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,18.191471923142334,,,Sin datos
Nov.2018,,,0.4212038528900449,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,15.045273128983535,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,12.811749303879514,,,Sin datos
Nov.2018,,,0.4162375595040245,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,9.923544774973175,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,10.76305796227537,,,Sin datos
Nov.2018,,,0.42540696560997376,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,19.379934801078473,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,14.545613972717488,,,Sin datos
Nov.2018,,,0.42158607314423885,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,15.439456106351052,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,12.96942249482652,,,Sin datos
Nov.2018,,,0.42239143678764385,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,16.27002600770394,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,13.301650455367676,,,Sin datos
Nov.2018,,,0.4305191733208159,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,24.6521443040277,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,16.654497773897184,,,Sin datos
Nov.2018,,,0.4254224877569399,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,19.395942759942812,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,14.552017156263224,,,Sin datos
Nov.2018,,,0.4275128208281985,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,21.551699040980786,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,15.414319668678415,,,Sin datos
Nov.2018,,,0.4223859684982221,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,16.26438657185058,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,13.299394681026332,,,Sin datos
Nov.2018,,,0.4134790853146477,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,7.078735906188616,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,9.625134414761547,,,Sin datos
Nov.2018,,,0.44175099834227277,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,36.23550279863647,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,21.287841171740688,,,Sin datos
Nov.2018,,,0.454539970701834,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,49.424744202899845,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,26.56353773344604,,,Sin datos
Nov.2018,,,0.4477584390273013,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,42.43096426254355,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,23.76602575730352,,,Sin datos
Nov.2018,,,0.4641864020349543,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,59.37308938382094,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,30.54287580581448,,,Sin datos
Nov.2018,,,0.4588393410928658,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,53.8586762170907,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,28.33711053912238,,,Sin datos
Nov.2018,,,0.4643389279939071,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,59.53038909770615,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,30.605795691368563,,,Sin datos
Nov.2018,,,0.46157198759381357,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,56.67684904288235,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,29.464379669439044,,,Sin datos
Nov.2018,,,0.4697717188543576,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,65.13321535636075,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,32.8469261948304,,,Sin datos
Nov.2018,,,0.46224889522473,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,57.37494251759928,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,29.743617059325814,,,Sin datos
Nov.2018,,,0.4650806437537267,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,60.29531906506933,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,30.911767678313833,,,Sin datos
Nov.2018,,,0.46431117027158414,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,59.50176261465053,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,30.594345098146313,,,Sin datos
Nov.2018,,,0.46372146015332816,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,58.89359575889843,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,30.351078355845473,,,Sin datos
Nov.2018,,,0.4711756493319286,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,66.5810860267234,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,33.42607446297546,,,Sin datos
Nov.2018,,,0.4853200742464049,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,81.1682029174745,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,39.2609212192759,,,Sin datos
Nov.2018,,,0.4951666696197593,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,91.32297686943963,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,43.32283080006195,,,Sin datos
Nov.2018,,,0.5018372553474916,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,98.20233847859345,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,46.07457544372348,,,Sin datos
Nov.2018,,,0.5035803611717343,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,100.0,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,46.7936400522861,,,Sin datos
Nov.2018,,,0.5032972505849133,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,99.70802862273025,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,46.6768515013782,,,Sin datos
Nov.2018,,,0.48737091523870363,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,83.28323109712062,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,40.10693249113435,,,Sin datos
Nov.2018,,,0.49291940835699327,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,89.00538086096034,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,42.39579239667024,,,Sin datos
Nov.2018,,,0.49085182577201203,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,86.87308711054176,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,41.54287489650281,,,Sin datos
Nov.2018,,,0.4828064860831033,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,78.57594451354586,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,38.224017857704446,,,Sin datos
Nov.2018,,,0.48419150323811,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,80.0043099124884,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,38.79536401728146,,,Sin datos
Nov.2018,,,0.4811376804059147,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,76.85490858396312,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,37.53560348587135,,,Sin datos
Nov.2018,,,0.488221979068192,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,84.16093150822259,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,40.45801265557514,,,Sin datos
Nov.2018,,,0.4994805861124311,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,95.77191024891829,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,45.10240415185342,,,Sin datos
Nov.2018,,,0.48565464244907963,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,81.51324243020508,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,39.39893702436814,,,Sin datos
Nov.2018,,,0.486469958352004,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,82.35407607673065,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,39.735270482978365,,,Sin datos
Nov.2018,,,0.4973720296373131,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,93.59736020822928,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,44.23258413557781,,,Sin datos
Nov.2018,,,0.4908810425915606,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,86.90321835762379,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,41.55492739533562,,,Sin datos
Nov.2018,,,0.4924488571233232,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,88.52010232258674,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,42.2016809813208,,,Sin datos
Nov.2018,,,0.4958119262052061,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,91.98842868479099,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,43.5890115262025,,,Sin datos
Nov.2018,,,0.4911250355314342,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,87.15484778448098,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,41.655579166078496,,,Sin datos
Nov.2018,,,0.4932928991830116,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,89.39056119665409,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,42.54986453094774,,,Sin datos
Nov.2018,,,0.49417463892464714,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,90.2998976140926,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,42.91359909792314,,,Sin datos
Nov.2018,,,0.482905718784376,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,78.67828299825644,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,38.26495325158867,,,Sin datos
Nov.2018,,,0.48860401541296267,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,84.55492482017279,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,40.61560998035522,,,Sin datos
Nov.2018,,,0.49186153794209875,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,87.9144012353737,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,41.95940054643558,,,Sin datos
Nov.2018,,,0.47762357284316687,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,73.23081654102597,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,36.08596666869649,,,Sin datos
Nov.2018,,,0.4794024189766808,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,75.06533697131023,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,36.81977484081019,,,Sin datos
Nov.2018,,,0.48650742889049886,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,82.39271936751756,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,39.750727799293124,,,Sin datos
Nov.2018,,,0.48504546545967436,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,80.88499942949348,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,39.14763982408349,,,Sin datos
Nov.2018,,,0.4922098496408914,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,88.27361438793561,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,42.103085807460346,,,Sin datos
Nov.2018,,,0.4995389593162708,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,95.83211041632315,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,45.126484218815364,,,Sin datos
Nov.2018,,,0.4915739005974857,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,87.6177614219217,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,41.84074462105478,,,Sin datos
Nov.2018,,,0.47121645773081156,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,66.62317164619742,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,33.44290871076507,,,Sin datos
Nov.2018,,,0.4893629396468632,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,85.33760185215313,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,40.92868079314735,,,Sin datos
Nov.2018,,,0.48541901538329735,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,81.2702407124277,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,39.30173633725718,,,Sin datos
Nov.2018,,,0.4914291387702998,31.1944977119547,0.122438003210824,False,79280.24668048,,156.863636363636,1780.21752,71.541253,87.46846884147061,8.748960777370868,16.470278706688763,5.978841581837789,,29.5003457371883,80.32203369033442,41.781027588874345,,,Sin datos
